state,city,abbr,city_id,white,black,hispanic,asian,american_indian,alaskan_native,native_hawaiian,city_k12,city_teacher,state_k12,state_teacher
Arizona,Phoenix,AZ,1,0,1,0,0,0,0,1,0.055867318,0.030832551,0.044656195,0.027452545
Arizona,Phoenix,AZ,1,0,1,0,0,0,1,0,0.05407194,0.030832551,0.043192137,0.027452545
Arizona,Phoenix,AZ,1,0,1,0,0,0,1,1,0.055956218,0.030832551,0.04480749,0.027452545
Arizona,Phoenix,AZ,1,0,1,0,0,1,0,0,0.070363708,0.036294229,0.092342496,0.053361997
Arizona,Phoenix,AZ,1,0,1,0,0,1,0,1,0.072247989,0.036294229,0.093957849,0.053361997
Arizona,Phoenix,AZ,1,0,1,0,0,1,1,0,0.070452608,0.036294229,0.092493787,0.053361997
Arizona,Phoenix,AZ,1,0,1,0,0,1,1,1,0.07233689,0.036294229,0.09410914,0.053361997
Arizona,Phoenix,AZ,1,0,1,0,1,0,0,0,0.087312534,0.067404315,0.068317205,0.059877276
Arizona,Phoenix,AZ,1,0,1,0,1,0,0,1,0.089196816,0.067404315,0.069932558,0.059877276
Arizona,Phoenix,AZ,1,0,1,0,1,0,1,0,0.087401435,0.067404315,0.068468496,0.059877276
Arizona,Phoenix,AZ,1,0,1,0,1,0,1,1,0.089285716,0.067404315,0.070083849,0.059877276
Arizona,Phoenix,AZ,1,0,1,0,1,1,0,0,0.103693202,0.072865993,0.117618859,0.08578673
Arizona,Phoenix,AZ,1,0,1,0,1,1,0,1,0.105577484,0.072865993,0.119234212,0.08578673
Arizona,Phoenix,AZ,1,0,1,0,1,1,1,0,0.103782102,0.072865993,0.11777015,0.08578673
Arizona,Phoenix,AZ,1,0,1,0,1,1,1,1,0.105666384,0.072865993,0.119385503,0.08578673
Arizona,Phoenix,AZ,1,0,1,1,0,0,0,0,0.487980932,0.153136402,0.481126934,0.179994524
Arizona,Phoenix,AZ,1,0,1,1,0,0,0,1,0.489865214,0.153136402,0.48274228,0.179994524
Arizona,Phoenix,AZ,1,0,1,1,0,0,1,0,0.488069832,0.153136402,0.481278241,0.179994524
Arizona,Phoenix,AZ,1,0,1,1,0,0,1,1,0.489954114,0.153136402,0.482893586,0.179994524
Arizona,Phoenix,AZ,1,0,1,1,0,1,0,0,0.50436157,0.15859808,0.530428588,0.205903977
Arizona,Phoenix,AZ,1,0,1,1,0,1,0,1,0.506245852,0.15859808,0.532043934,0.205903977
Arizona,Phoenix,AZ,1,0,1,1,0,1,1,0,0.50445044,0.15859808,0.530579865,0.205903977
Arizona,Phoenix,AZ,1,0,1,1,0,1,1,1,0.506334722,0.15859808,0.53219521,0.205903977
Arizona,Phoenix,AZ,1,0,1,1,1,0,0,0,0.521310449,0.189708173,0.506403267,0.212419257
Arizona,Phoenix,AZ,1,0,1,1,1,0,0,1,0.52319473,0.189708173,0.508018613,0.212419257
Arizona,Phoenix,AZ,1,0,1,1,1,0,1,0,0.521399319,0.189708173,0.506554544,0.212419257
Arizona,Phoenix,AZ,1,0,1,1,1,0,1,1,0.523283601,0.189708173,0.508169889,0.212419257
Arizona,Phoenix,AZ,1,0,1,1,1,1,0,0,0.537691116,0.195169851,0.555704892,0.23832871
Arizona,Phoenix,AZ,1,0,1,1,1,1,0,1,0.539575398,0.195169851,0.557320237,0.23832871
Arizona,Phoenix,AZ,1,0,1,1,1,1,1,0,0.537779987,0.195169851,0.555856168,0.23832871
Arizona,Phoenix,AZ,1,0,1,1,1,1,1,1,0.539664268,0.195169851,0.557471514,0.23832871
Arizona,Phoenix,AZ,1,1,0,0,0,0,0,0,0.422334641,0.784460127,0.405860841,0.743721306
Arizona,Phoenix,AZ,1,1,0,0,0,0,0,1,0.424218923,0.784460127,0.407476187,0.743721306
Arizona,Phoenix,AZ,1,1,0,0,0,0,1,0,0.422423542,0.784460127,0.406012148,0.743721306
Arizona,Phoenix,AZ,1,1,0,0,0,0,1,1,0.424307823,0.784460127,0.407627493,0.743721306
Arizona,Phoenix,AZ,1,1,0,0,0,1,0,0,0.438715309,0.78992182,0.455162495,0.76963073
Arizona,Phoenix,AZ,1,1,0,0,0,1,0,1,0.440599591,0.78992182,0.456777841,0.76963073
Arizona,Phoenix,AZ,1,1,0,0,0,1,1,0,0.438804209,0.78992182,0.455313802,0.76963073
Arizona,Phoenix,AZ,1,1,0,0,0,1,1,1,0.440688491,0.78992182,0.456929147,0.76963073
Arizona,Phoenix,AZ,1,1,0,0,1,0,0,0,0.455664128,0.821031868,0.431137204,0.776146054
Arizona,Phoenix,AZ,1,1,0,0,1,0,0,1,0.45754841,0.821031868,0.43275255,0.776146054
Arizona,Phoenix,AZ,1,1,0,0,1,0,1,0,0.455753028,0.821031868,0.431288511,0.776146054
Arizona,Phoenix,AZ,1,1,0,0,1,0,1,1,0.45763731,0.821031868,0.432903856,0.776146054
Arizona,Phoenix,AZ,1,1,0,0,1,1,0,0,0.472044796,0.826493561,0.480438858,0.802055478
Arizona,Phoenix,AZ,1,1,0,0,1,1,0,1,0.473929077,0.826493561,0.482054204,0.802055478
Arizona,Phoenix,AZ,1,1,0,0,1,1,1,0,0.472133696,0.826493561,0.480590165,0.802055478
Arizona,Phoenix,AZ,1,1,0,0,1,1,1,1,0.474017978,0.826493561,0.48220551,0.802055478
Arizona,Phoenix,AZ,1,1,0,1,0,0,0,0,0.856332541,0.906763971,0.843946934,0.896263301
Arizona,Phoenix,AZ,1,1,0,1,0,0,0,1,0.858216822,0.906763971,0.845562279,0.896263301
Arizona,Phoenix,AZ,1,1,0,1,0,0,1,0,0.856421411,0.906763971,0.84409821,0.896263301
Arizona,Phoenix,AZ,1,1,0,1,0,0,1,1,0.858305693,0.906763971,0.845713556,0.896263301
Arizona,Phoenix,AZ,1,1,0,1,0,1,0,0,0.872713208,0.912225664,0.893248558,0.922172725
Arizona,Phoenix,AZ,1,1,0,1,0,1,0,1,0.87459749,0.912225664,0.894863904,0.922172725
Arizona,Phoenix,AZ,1,1,0,1,0,1,1,0,0.872802079,0.912225664,0.893399835,0.922172725
Arizona,Phoenix,AZ,1,1,0,1,0,1,1,1,0.87468636,0.912225664,0.89501518,0.922172725
Arizona,Phoenix,AZ,1,1,0,1,1,0,0,0,0.889662027,0.943335712,0.869223297,0.928688049
Arizona,Phoenix,AZ,1,1,0,1,1,0,0,1,0.891546309,0.943335712,0.870838642,0.928688049
Arizona,Phoenix,AZ,1,1,0,1,1,0,1,0,0.889750898,0.943335712,0.869374573,0.928688049
Arizona,Phoenix,AZ,1,1,0,1,1,0,1,1,0.89163518,0.943335712,0.870989919,0.928688049
Arizona,Phoenix,AZ,1,1,0,1,1,1,0,0,0.906042695,0.948797405,0.918524921,0.954597473
Arizona,Phoenix,AZ,1,1,0,1,1,1,0,1,0.907926977,0.948797405,0.920140266,0.954597473
Arizona,Phoenix,AZ,1,1,0,1,1,1,1,0,0.906131566,0.948797405,0.918676198,0.954597473
Arizona,Phoenix,AZ,1,1,0,1,1,1,1,1,0.908015847,0.948797405,0.920291543,0.954597473
Arizona,Phoenix,AZ,1,1,1,0,0,0,0,0,0.476317674,0.815292656,0.448901683,0.771173835
Arizona,Phoenix,AZ,1,1,1,0,0,0,0,1,0.478201956,0.815292656,0.450517029,0.771173835
Arizona,Phoenix,AZ,1,1,1,0,0,0,1,0,0.476406574,0.815292656,0.449052989,0.771173835
Arizona,Phoenix,AZ,1,1,1,0,0,0,1,1,0.478290856,0.815292656,0.450668335,0.771173835
Arizona,Phoenix,AZ,1,1,1,0,0,1,0,0,0.492698342,0.820754349,0.498203337,0.797083259
Arizona,Phoenix,AZ,1,1,1,0,0,1,0,1,0.494582623,0.820754349,0.499818683,0.797083259
Arizona,Phoenix,AZ,1,1,1,0,0,1,1,0,0.492787242,0.820754349,0.498354644,0.797083259
Arizona,Phoenix,AZ,1,1,1,0,0,1,1,1,0.494671524,0.820754349,0.499969989,0.797083259
Arizona,Phoenix,AZ,1,1,1,0,1,0,0,0,0.509647191,0.851864398,0.474178046,0.803598583
Arizona,Phoenix,AZ,1,1,1,0,1,0,0,1,0.511531472,0.851864398,0.475793391,0.803598583
Arizona,Phoenix,AZ,1,1,1,0,1,0,1,0,0.509736061,0.851864398,0.474329352,0.803598583
Arizona,Phoenix,AZ,1,1,1,0,1,0,1,1,0.511620343,0.851864398,0.475944698,0.803598583
Arizona,Phoenix,AZ,1,1,1,0,1,1,0,0,0.526027858,0.85732609,0.5234797,0.829508007
Arizona,Phoenix,AZ,1,1,1,0,1,1,0,1,0.52791214,0.85732609,0.525095046,0.829508007
Arizona,Phoenix,AZ,1,1,1,0,1,1,1,0,0.526116729,0.85732609,0.523630977,0.829508007
Arizona,Phoenix,AZ,1,1,1,0,1,1,1,1,0.52800101,0.85732609,0.525246322,0.829508007
Arizona,Phoenix,AZ,1,1,1,1,0,0,0,0,0.910315573,0.9375965,0.886987805,0.92371583
Arizona,Phoenix,AZ,1,1,1,1,0,0,0,1,0.912199855,0.9375965,0.888603151,0.92371583
Arizona,Phoenix,AZ,1,1,1,1,0,0,1,0,0.910404444,0.9375965,0.887139082,0.92371583
Arizona,Phoenix,AZ,1,1,1,1,0,0,1,1,0.912288725,0.9375965,0.888754427,0.92371583
Arizona,Phoenix,AZ,1,1,1,1,0,1,0,0,0.926696241,0.943058193,0.93628943,0.949625254
Arizona,Phoenix,AZ,1,1,1,1,0,1,0,1,0.928580523,0.943058193,0.937904775,0.949625254
Arizona,Phoenix,AZ,1,1,1,1,0,1,1,0,0.926785111,0.943058193,0.936440706,0.949625254
Arizona,Phoenix,AZ,1,1,1,1,0,1,1,1,0.928669393,0.943058193,0.938056052,0.949625254
Arizona,Phoenix,AZ,1,1,1,1,1,0,0,0,0.94364506,0.974168241,0.912264168,0.956140578
Arizona,Phoenix,AZ,1,1,1,1,1,0,0,1,0.945529342,0.974168241,0.913879514,0.956140578
Arizona,Phoenix,AZ,1,1,1,1,1,0,1,0,0.943733931,0.974168241,0.912415445,0.956140578
Arizona,Phoenix,AZ,1,1,1,1,1,0,1,1,0.945618212,0.974168241,0.91403079,0.956140578
Arizona,Phoenix,AZ,1,1,1,1,1,1,0,0,0.960025728,0.979629934,0.961565793,0.982050002
Arizona,Phoenix,AZ,1,1,1,1,1,1,0,1,0.961910009,0.979629934,0.963181138,0.982050002
Arizona,Phoenix,AZ,1,1,1,1,1,1,1,0,0.960114598,0.979629934,0.961717069,0.982050002
Arizona,Phoenix,AZ,1,1,1,1,1,1,1,1,0.96199888,0.979629934,0.963332415,0.982050002
Arkansas,,AR,1,0,0,0,0,0,0,0,,,0,0
Arkansas,,AR,1,0,0,0,0,0,0,1,,,0.002219808,0
Arkansas,,AR,1,0,0,0,0,0,1,0,,,0,0
Arkansas,,AR,1,0,0,0,0,0,1,1,,,0.002219808,0
Arkansas,,AR,1,0,0,0,0,1,0,0,,,0.005906142,0.007704573
Arkansas,,AR,1,0,0,0,0,1,0,1,,,0.008125951,0.007704573
Arkansas,,AR,1,0,0,0,0,1,1,0,,,0.005906142,0.007704573
Arkansas,,AR,1,0,0,0,0,1,1,1,,,0.008125951,0.007704573
Arkansas,,AR,1,0,0,0,1,0,0,0,,,0.013592678,0.005237247
Arkansas,,AR,1,0,0,0,1,0,0,1,,,0.015812486,0.005237247
Arkansas,,AR,1,0,0,0,1,0,1,0,,,0.013592678,0.005237247
Arkansas,,AR,1,0,0,0,1,0,1,1,,,0.015812486,0.005237247
Arkansas,,AR,1,0,0,0,1,1,0,0,,,0.019498821,0.012941821
Arkansas,,AR,1,0,0,0,1,1,0,1,,,0.021718629,0.012941821
Arkansas,,AR,1,0,0,0,1,1,1,0,,,0.019498821,0.012941821
Arkansas,,AR,1,0,0,0,1,1,1,1,,,0.021718629,0.012941821
Arkansas,,AR,1,0,0,1,0,0,0,0,,,0.111579575,0.017440034
Arkansas,,AR,1,0,0,1,0,0,0,1,,,0.113799386,0.017440034
Arkansas,,AR,1,0,0,1,0,0,1,0,,,0.111579575,0.017440034
Arkansas,,AR,1,0,0,1,0,0,1,1,,,0.113799386,0.017440034
Arkansas,,AR,1,0,0,1,0,1,0,0,,,0.117485717,0.025144607
Arkansas,,AR,1,0,0,1,0,1,0,1,,,0.119705528,0.025144607
Arkansas,,AR,1,0,0,1,0,1,1,0,,,0.117485717,0.025144607
Arkansas,,AR,1,0,0,1,0,1,1,1,,,0.119705528,0.025144607
Arkansas,,AR,1,0,0,1,1,0,0,0,,,0.125172257,0.022677282
Arkansas,,AR,1,0,0,1,1,0,0,1,,,0.127392069,0.022677282
Arkansas,,AR,1,0,0,1,1,0,1,0,,,0.125172257,0.022677282
Arkansas,,AR,1,0,0,1,1,0,1,1,,,0.127392069,0.022677282
Arkansas,,AR,1,0,0,1,1,1,0,0,,,0.131078392,0.030381855
Arkansas,,AR,1,0,0,1,1,1,0,1,,,0.133298203,0.030381855
Arkansas,,AR,1,0,0,1,1,1,1,0,,,0.131078392,0.030381855
Arkansas,,AR,1,0,0,1,1,1,1,1,,,0.133298203,0.030381855
Arkansas,,AR,1,0,1,0,0,0,0,0,,,0.186980382,0.117931172
Arkansas,,AR,1,0,1,0,0,0,0,1,,,0.189200193,0.117931172
Arkansas,,AR,1,0,1,0,0,0,1,0,,,0.186980382,0.117931172
Arkansas,,AR,1,0,1,0,0,0,1,1,,,0.189200193,0.117931172
Arkansas,,AR,1,0,1,0,0,1,0,0,,,0.192886531,0.125635743
Arkansas,,AR,1,0,1,0,0,1,0,1,,,0.195106342,0.125635743
Arkansas,,AR,1,0,1,0,0,1,1,0,,,0.192886531,0.125635743
Arkansas,,AR,1,0,1,0,0,1,1,1,,,0.195106342,0.125635743
Arkansas,,AR,1,0,1,0,1,0,0,0,,,0.200573057,0.123168416
Arkansas,,AR,1,0,1,0,1,0,0,1,,,0.202792868,0.123168416
Arkansas,,AR,1,0,1,0,1,0,1,0,,,0.200573057,0.123168416
Arkansas,,AR,1,0,1,0,1,0,1,1,,,0.202792868,0.123168416
Arkansas,,AR,1,0,1,0,1,1,0,0,,,0.206479192,0.130872995
Arkansas,,AR,1,0,1,0,1,1,0,1,,,0.208699003,0.130872995
Arkansas,,AR,1,0,1,0,1,1,1,0,,,0.206479192,0.130872995
Arkansas,,AR,1,0,1,0,1,1,1,1,,,0.208699003,0.130872995
Arkansas,,AR,1,0,1,1,0,0,0,0,,,0.298559964,0.135371208
Arkansas,,AR,1,0,1,1,0,0,0,1,,,0.30077976,0.135371208
Arkansas,,AR,1,0,1,1,0,0,1,0,,,0.298559964,0.135371208
Arkansas,,AR,1,0,1,1,0,0,1,1,,,0.30077976,0.135371208
Arkansas,,AR,1,0,1,1,0,1,0,0,,,0.304466099,0.143075779
Arkansas,,AR,1,0,1,1,0,1,0,1,,,0.306685895,0.143075779
Arkansas,,AR,1,0,1,1,0,1,1,0,,,0.304466099,0.143075779
Arkansas,,AR,1,0,1,1,0,1,1,1,,,0.306685895,0.143075779
Arkansas,,AR,1,0,1,1,1,0,0,0,,,0.312152654,0.14060846
Arkansas,,AR,1,0,1,1,1,0,0,1,,,0.31437245,0.14060846
Arkansas,,AR,1,0,1,1,1,0,1,0,,,0.312152654,0.14060846
Arkansas,,AR,1,0,1,1,1,0,1,1,,,0.31437245,0.14060846
Arkansas,,AR,1,0,1,1,1,1,0,0,,,0.318058789,0.148313031
Arkansas,,AR,1,0,1,1,1,1,0,1,,,0.320278585,0.148313031
Arkansas,,AR,1,0,1,1,1,1,1,0,,,0.318058789,0.148313031
Arkansas,,AR,1,0,1,1,1,1,1,1,,,0.320278585,0.148313031
Arkansas,,AR,1,1,0,0,0,0,0,0,,,0.645990789,0.831779599
Arkansas,,AR,1,1,0,0,0,0,0,1,,,0.648210585,0.831779599
Arkansas,,AR,1,1,0,0,0,0,1,0,,,0.645990789,0.831779599
Arkansas,,AR,1,1,0,0,0,0,1,1,,,0.648210585,0.831779599
Arkansas,,AR,1,1,0,0,0,1,0,0,,,0.651896954,0.839484155
Arkansas,,AR,1,1,0,0,0,1,0,1,,,0.65411675,0.839484155
Arkansas,,AR,1,1,0,0,0,1,1,0,,,0.651896954,0.839484155
Arkansas,,AR,1,1,0,0,0,1,1,1,,,0.65411675,0.839484155
Arkansas,,AR,1,1,0,0,1,0,0,0,,,0.659583449,0.837016821
Arkansas,,AR,1,1,0,0,1,0,0,1,,,0.661803246,0.837016821
Arkansas,,AR,1,1,0,0,1,0,1,0,,,0.659583449,0.837016821
Arkansas,,AR,1,1,0,0,1,0,1,1,,,0.661803246,0.837016821
Arkansas,,AR,1,1,0,0,1,1,0,0,,,0.665489614,0.844721377
Arkansas,,AR,1,1,0,0,1,1,0,1,,,0.66770941,0.844721377
Arkansas,,AR,1,1,0,0,1,1,1,0,,,0.665489614,0.844721377
Arkansas,,AR,1,1,0,0,1,1,1,1,,,0.66770941,0.844721377
Arkansas,,AR,1,1,0,1,0,0,0,0,,,0.757570386,0.84921962
Arkansas,,AR,1,1,0,1,0,0,0,1,,,0.759790182,0.84921962
Arkansas,,AR,1,1,0,1,0,0,1,0,,,0.757570386,0.84921962
Arkansas,,AR,1,1,0,1,0,0,1,1,,,0.759790182,0.84921962
Arkansas,,AR,1,1,0,1,0,1,0,0,,,0.763476551,0.856924176
Arkansas,,AR,1,1,0,1,0,1,0,1,,,0.765696347,0.856924176
Arkansas,,AR,1,1,0,1,0,1,1,0,,,0.763476551,0.856924176
Arkansas,,AR,1,1,0,1,0,1,1,1,,,0.765696347,0.856924176
Arkansas,,AR,1,1,0,1,1,0,0,0,,,0.771163046,0.854456842
Arkansas,,AR,1,1,0,1,1,0,0,1,,,0.773382843,0.854456842
Arkansas,,AR,1,1,0,1,1,0,1,0,,,0.771163046,0.854456842
Arkansas,,AR,1,1,0,1,1,0,1,1,,,0.773382843,0.854456842
Arkansas,,AR,1,1,0,1,1,1,0,0,,,0.777069211,0.862161398
Arkansas,,AR,1,1,0,1,1,1,0,1,,,0.779289007,0.862161398
Arkansas,,AR,1,1,0,1,1,1,1,0,,,0.777069211,0.862161398
Arkansas,,AR,1,1,0,1,1,1,1,1,,,0.779289007,0.862161398
Arkansas,,AR,1,1,1,0,0,0,0,0,,,0.832971156,0.949710786
Arkansas,,AR,1,1,1,0,0,0,0,1,,,0.835190952,0.949710786
Arkansas,,AR,1,1,1,0,0,0,1,0,,,0.832971156,0.949710786
Arkansas,,AR,1,1,1,0,0,0,1,1,,,0.835190952,0.949710786
Arkansas,,AR,1,1,1,0,0,1,0,0,,,0.83887732,0.957415342
Arkansas,,AR,1,1,1,0,0,1,0,1,,,0.841097116,0.957415342
Arkansas,,AR,1,1,1,0,0,1,1,0,,,0.83887732,0.957415342
Arkansas,,AR,1,1,1,0,0,1,1,1,,,0.841097116,0.957415342
Arkansas,,AR,1,1,1,0,1,0,0,0,,,0.846563816,0.954948008
Arkansas,,AR,1,1,1,0,1,0,0,1,,,0.848783612,0.954948008
Arkansas,,AR,1,1,1,0,1,0,1,0,,,0.846563816,0.954948008
Arkansas,,AR,1,1,1,0,1,0,1,1,,,0.848783612,0.954948008
Arkansas,,AR,1,1,1,0,1,1,0,0,,,0.852469981,0.962652564
Arkansas,,AR,1,1,1,0,1,1,0,1,,,0.854689777,0.962652564
Arkansas,,AR,1,1,1,0,1,1,1,0,,,0.852469981,0.962652564
Arkansas,,AR,1,1,1,0,1,1,1,1,,,0.854689777,0.962652564
Arkansas,,AR,1,1,1,1,0,0,0,0,,,0.944550753,0.967150807
Arkansas,,AR,1,1,1,1,0,0,0,1,,,0.946770549,0.967150807
Arkansas,,AR,1,1,1,1,0,0,1,0,,,0.944550753,0.967150807
Arkansas,,AR,1,1,1,1,0,0,1,1,,,0.946770549,0.967150807
Arkansas,,AR,1,1,1,1,0,1,0,0,,,0.950456917,0.974855363
Arkansas,,AR,1,1,1,1,0,1,0,1,,,0.952676713,0.974855363
Arkansas,,AR,1,1,1,1,0,1,1,0,,,0.950456917,0.974855363
Arkansas,,AR,1,1,1,1,0,1,1,1,,,0.952676713,0.974855363
Arkansas,,AR,1,1,1,1,1,0,0,0,,,0.958143413,0.972388029
Arkansas,,AR,1,1,1,1,1,0,0,1,,,0.960363209,0.972388029
Arkansas,,AR,1,1,1,1,1,0,1,0,,,0.958143413,0.972388029
Arkansas,,AR,1,1,1,1,1,0,1,1,,,0.960363209,0.972388029
Arkansas,,AR,1,1,1,1,1,1,0,0,,,0.964049578,0.980092585
Arkansas,,AR,1,1,1,1,1,1,0,1,,,0.966269374,0.980092585
Arkansas,,AR,1,1,1,1,1,1,1,0,,,0.964049578,0.980092585
Arkansas,,AR,1,1,1,1,1,1,1,1,,,0.966269374,0.980092585
California,Los Angeles,CA,1,0,0,0,0,0,0,0,0,0,0,0
California,Los Angeles,CA,1,0,0,0,0,0,0,1,0.002252471,0.001028678,0.003282632,0.001051738
California,Los Angeles,CA,1,0,0,0,0,0,1,0,3.10917E-05,0,4.69903E-05,0
California,Los Angeles,CA,1,0,0,0,0,0,1,1,0.002283563,0.001028678,0.003329622,0.001051738
California,Los Angeles,CA,1,0,0,0,0,1,0,0,0.001008948,0.001247082,0.003200584,0.002512053
California,Los Angeles,CA,1,0,0,0,0,1,0,1,0.003261419,0.00227576,0.006483216,0.003563791
California,Los Angeles,CA,1,0,0,0,0,1,1,0,0.00104004,0.001247082,0.003247574,0.002512053
California,Los Angeles,CA,1,0,0,0,0,1,1,1,0.003292511,0.00227576,0.006530206,0.003563791
California,Los Angeles,CA,1,0,0,0,1,0,0,0,0.095940426,0.136307552,0.107654214,0.100815095
California,Los Angeles,CA,1,0,0,0,1,0,0,1,0.0981929,0.137336224,0.110936843,0.101866834
California,Los Angeles,CA,1,0,0,0,1,0,1,0,0.095971517,0.136307552,0.107701205,0.100815095
California,Los Angeles,CA,1,0,0,0,1,0,1,1,0.098223992,0.137336224,0.110983834,0.101866834
California,Los Angeles,CA,1,0,0,0,1,1,0,0,0.096949376,0.137554631,0.110854797,0.103327148
California,Los Angeles,CA,1,0,0,0,1,1,0,1,0.099201851,0.138583302,0.114137426,0.104378887
California,Los Angeles,CA,1,0,0,0,1,1,1,0,0.096980467,0.137554631,0.110901788,0.103327148
California,Los Angeles,CA,1,0,0,0,1,1,1,1,0.099232942,0.138583302,0.114184417,0.104378887
California,Los Angeles,CA,1,0,0,1,0,0,0,0,0.627398312,0.284050673,0.519479454,0.197176427
California,Los Angeles,CA,1,0,0,1,0,0,0,1,0.629650772,0.28507936,0.52276206,0.198228166
California,Los Angeles,CA,1,0,0,1,0,0,1,0,0.627429426,0.284050673,0.519526422,0.197176427
California,Los Angeles,CA,1,0,0,1,0,0,1,1,0.629681885,0.28507936,0.522809029,0.198228166
California,Los Angeles,CA,1,0,0,1,0,1,0,0,0.62840724,0.285297751,0.522680044,0.199688479
California,Los Angeles,CA,1,0,0,1,0,1,0,1,0.630659699,0.286326438,0.525962651,0.200740218
California,Los Angeles,CA,1,0,0,1,0,1,1,0,0.628438354,0.285297751,0.522727013,0.199688479
California,Los Angeles,CA,1,0,0,1,0,1,1,1,0.630690813,0.286326438,0.526009619,0.200740218
California,Los Angeles,CA,1,0,0,1,1,0,0,0,0.723338723,0.420358241,0.627133667,0.297991514
California,Los Angeles,CA,1,0,0,1,1,0,0,1,0.725591183,0.421386927,0.630416274,0.299043238
California,Los Angeles,CA,1,0,0,1,1,0,1,0,0.723369837,0.420358241,0.627180636,0.297991514
California,Los Angeles,CA,1,0,0,1,1,0,1,1,0.725622296,0.421386927,0.630463243,0.299043238
California,Los Angeles,CA,1,0,0,1,1,1,0,0,0.724347651,0.421605319,0.630334258,0.300503582
California,Los Angeles,CA,1,0,0,1,1,1,0,1,0.726600111,0.422634006,0.633616865,0.301555306
California,Los Angeles,CA,1,0,0,1,1,1,1,0,0.724378765,0.421605319,0.630381227,0.300503582
California,Los Angeles,CA,1,0,0,1,1,1,1,1,0.726631224,0.422634006,0.633663833,0.301555306
California,Los Angeles,CA,1,0,1,0,0,0,0,0,0.072290875,0.083032481,0.054022141,0.046841811
California,Los Angeles,CA,1,0,1,0,0,0,0,1,0.074543349,0.084061161,0.057304773,0.04789355
California,Los Angeles,CA,1,0,1,0,0,0,1,0,0.072321966,0.083032481,0.054069132,0.046841811
California,Los Angeles,CA,1,0,1,0,0,0,1,1,0.074574441,0.084061161,0.057351764,0.04789355
California,Los Angeles,CA,1,0,1,0,0,1,0,0,0.073299825,0.08427956,0.057222724,0.049353864
California,Los Angeles,CA,1,0,1,0,0,1,0,1,0.0755523,0.085308239,0.060505357,0.050405603
California,Los Angeles,CA,1,0,1,0,0,1,1,0,0.073330916,0.08427956,0.057269715,0.049353864
California,Los Angeles,CA,1,0,1,0,0,1,1,1,0.075583391,0.085308239,0.060552347,0.050405603
California,Los Angeles,CA,1,0,1,0,1,0,0,0,0.168231308,0.219340026,0.161676347,0.147656903
California,Los Angeles,CA,1,0,1,0,1,0,0,1,0.170483783,0.220368698,0.164958984,0.148708642
California,Los Angeles,CA,1,0,1,0,1,0,1,0,0.168262407,0.219340026,0.161723331,0.147656903
California,Los Angeles,CA,1,0,1,0,1,0,1,1,0.170514882,0.220368698,0.165005967,0.148708642
California,Los Angeles,CA,1,0,1,0,1,1,0,0,0.169240251,0.220587105,0.164876938,0.150168955
California,Los Angeles,CA,1,0,1,0,1,1,0,1,0.171492726,0.221615776,0.168159574,0.151220694
California,Los Angeles,CA,1,0,1,0,1,1,1,0,0.16927135,0.220587105,0.164923921,0.150168955
California,Los Angeles,CA,1,0,1,0,1,1,1,1,0.171523824,0.221615776,0.168206558,0.151220694
California,Los Angeles,CA,1,0,1,1,0,0,0,0,0.699689209,0.367083162,0.573501587,0.244018242
California,Los Angeles,CA,1,0,1,1,0,0,0,1,0.701941669,0.368111849,0.576784194,0.245069981
California,Los Angeles,CA,1,0,1,1,0,0,1,0,0.699720323,0.367083162,0.573548555,0.244018242
California,Los Angeles,CA,1,0,1,1,0,0,1,1,0.701972783,0.368111849,0.576831162,0.245069981
California,Los Angeles,CA,1,0,1,1,0,1,0,0,0.700698137,0.36833024,0.576702178,0.246530294
California,Los Angeles,CA,1,0,1,1,0,1,0,1,0.702950597,0.369358927,0.579984784,0.247582033
California,Los Angeles,CA,1,0,1,1,0,1,1,0,0.700729251,0.36833024,0.576749146,0.246530294
California,Los Angeles,CA,1,0,1,1,0,1,1,1,0.70298171,0.369358927,0.580031753,0.247582033
California,Los Angeles,CA,1,0,1,1,1,0,0,0,0.795629621,0.503390729,0.681155801,0.344833344
California,Los Angeles,CA,1,0,1,1,1,0,0,1,0.79788208,0.504419386,0.684438407,0.345885068
California,Los Angeles,CA,1,0,1,1,1,0,1,0,0.795660734,0.503390729,0.681202769,0.344833344
California,Los Angeles,CA,1,0,1,1,1,0,1,1,0.797913194,0.504419386,0.684485376,0.345885068
California,Los Angeles,CA,1,0,1,1,1,1,0,0,0.796638548,0.504637837,0.684356391,0.347345412
California,Los Angeles,CA,1,0,1,1,1,1,0,1,0.798891008,0.505666494,0.687638998,0.348397136
California,Los Angeles,CA,1,0,1,1,1,1,1,0,0.796669662,0.504637837,0.68440336,0.347345412
California,Los Angeles,CA,1,0,1,1,1,1,1,1,0.798922122,0.505666494,0.687685966,0.348397136
California,Los Angeles,CA,1,1,0,0,0,0,0,0,0.165676087,0.459878266,0.264567912,0.623258173
California,Los Angeles,CA,1,1,0,0,0,0,0,1,0.167928562,0.460906953,0.267850548,0.624309897
California,Los Angeles,CA,1,1,0,0,0,0,1,0,0.165707186,0.459878266,0.26461491,0.623258173
California,Los Angeles,CA,1,1,0,0,0,0,1,1,0.16795966,0.460906953,0.267897546,0.624309897
California,Los Angeles,CA,1,1,0,0,0,1,0,0,0.16668503,0.461125344,0.267768502,0.625770211
